numeroCamara,numeroSenado,tituloCorto,tipo,autores,estado,comision,origen,cuatrenio,legislatura,url,tituloLargo,objeto
031/2022C,,"VENTANA PENSIONAL","Ley Ordinaria","[""H.R.Juan Carlos Wills Ospina""]","Trámite en Plenaria","Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/ventana-pensional-2,"Por la cual se adiciona un parágrafo transitorio al articulo 2 de la ley 797 de 2003 que modificó el literal e) del artículo 13 de la ley 100 de 1993","El presente proyecto de ley tiene por objeto restablecer los derechos que le fueron conculcados a un grupo significativo de ciudadanos, preponderantemente de los sectores sociales más vulnerables, al omitirse la obligación constitucional de brindarles la doble asesoría previa a la decisión de afiliación o traslado entre regímenes pensionales, permitiendo por un breve lapso ese traslado que se viene tramitando por vía judicial, con altísimos costos para el Estado, la administración de justicia y los usuarios, siempre que los interesados cumplan las siguientes condiciones: 
- Hombres mayores de 52 años o mujeres mayores de 47 años. 
- Que hayan cotizado mínimo de 750 semanas."
030/2022C,,PEAJES,"Ley Ordinaria","[""H.R.Juan Carlos Wills Ospina""]","Trámite en Plenaria","Comisión Sexta o de Transportes y Comunicaciones","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/peajes-4,"Por medio del cual se modifica el artículo 21 de la ley 105 de 1993",""
029/2022C,,"CONTRATACIÓN ESTATAL","Ley Ordinaria","[""H.R.Juan Carlos Wills Ospina""]",Retirado,"Comisión Cuarta o Presupuesto","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/contratacion-estatal-2,"Por medio del cual se incentiva la contratación con las entidades estatales","El presente Proyecto de Ley tiene por objeto incentivar la participación continua y constante de los proponentes en sus procesos de contratación con las entidades estatales, teniendo valida así la experiencia de socios, accionistas o constituyentes incluso después y en cualquier momento de constituida la sociedad."
028/2022C,,"MADRES COMUNITARIAS","Ley Ordinaria","[""H.R.Juan Carlos Wills Ospina""]","Trámite en Plenaria","Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/madres-comunitarias-1,"Por medio del cual se establecen lineamientos para garantizar la atención integral del desarrollo emocional y psicológico de los niños y niñas al cuidado de las madres comunitarias del programa de Hogares Comunitarios de Bienestar y se dictan otras disposiciones","La presente ley tiene como objeto establecer la obligatoriedad que los contratos laborales suscritos entre las madres comunitarias y las Entidades Administradoras del Programa Hogares Comunitarios de Bienestar se realicen a término indefinido, con el fin de garantizar la estabilidad y atención integral de los niños y niñas de primera infancia vinculados al Programa de Hogares Comunitarios de Bienestar del Instituto Colombiano de Bienestar Familiar."
027/2022C,,"DERECHO A LA EDUCACIÓN","Acto Legislativo","[""H.S.David Andrés Luna Sánchez"",""H.R.Jairo Humberto Cristo Correa"",""H.R.Germán Rogelio Rozo Anís"",""H.R.Víctor Andrés Tovar Trujillo"",""H.R.Oscar Rodrigo Campo Hurtado"",""H.R.Jorge Méndez Hernández"",""H.R.Jaime Rodríguez Contreras"",""H.R.Modesto Enrique Aguilera Vides"",""H.R.Julio César Triana Quintero"",""H.R.Adriana Carolina Arbeláez Giraldo"",""H.R.Gersel Luis Pérez Altamiranda"",""H.R.John Edgar Pérez Rojas"",""H.R.Lina María Garrido Martín"",""H.R.Javier Alexander Sánchez Reyes"",""H.R.Betsy Judith Pérez Arango"",""H.R.Hernando González""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/derecho-a-la-educacion-2,"Por el cual se modifica el artículo 67 de la Constitución Política de Colombia","Con el objeto de fortalecer la protección del derecho al acceso a la educación como un derecho fundamental, esta iniciativa legislativa pretende establecer la educación como derecho de todas las personas, otorgando un carácter de obligatoriedad específicamente para aquellas menores de dieciocho (18) años. 
La razón esencial por la cual se realiza la modificación constitucional plasmada en esta iniciativa legislativa, es la inclusión de la primera infancia dentro del artículo 67 de la Carta Política, para que esta etapa del ciclo vital de una persona, la cual va desde los cero (0) a los seis (6) años de edad sea debidamente instruida, puesto que en este periodo se establecen las bases para el desarrollo cognitivo, emocional y social del ser humano."
026/2022C,,"PARTICIPACION EN CONTEXTOS EXTRACTIVOS","Ley Estatutaria","[""H.R.Gabriel Ernesto Parrado Durán""]",Retirado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/participacion-en-contextos-extractivos-0,"Por medio del cual se regula el derecho a la participación de la ciudadanía afectada y potencialmente afectada por proyectos de exploración y explotación de recursos naturales no renovables y se crean mecanismos de participación ciudadana para deliberar y decidir sobre la ejecución de proyectos de exploración y explotación de recursos naturales no renovables","La presente ley estatutaria tiene por objeto, promover, proteger y garantizar el derecho a la participación de la ciudadanía frente a los proyectos de exploración y explotación de recursos naturales no renovables. Para ello crea y desarrolla mecanismos de participación al servicio de quienes habiten en municipios o distritos en cuyo territorio se pretenda desarrollar, o se estén llevando a cabo, proyectos de exploración y explotación de recursos naturales no renovables."
025/2022C,,"ESTATUTO DE CIUDADANIA JUVENIL","Ley Estatutaria","[""H.R.Gabriel Ernesto Parrado Durán""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/estatuto-de-ciudadania-juvenil-0,"Por medio de la cual se modifica la Ley estatutaria 1622 de 2013 y se dictan otras disposiciones","La presente ley tiene por objeto modificar la Ley 1622 de 2013, por medio de la cual se expide el Estatuto de Ciudadanía Juvenil, reglamentando lo concerniente al Sistema Nacional de Juventudes"
024/2022C,,"REUSO DE AGUA","Ley Ordinaria","[""H.R.Diego Fernando Caicedo Navas""]",Archivado,"Comisión Quinta Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/reuso-de-agua,"Por medio de la cual se regula el reuso de las aguas residuales en todo el territorio colombiano","La presente Ley tiene por objeto regular y promover el reuso de las aguas residuales que se producen en el territorio nacional, como estrategia de uso eficiente y el ahorro del agua y opción alternativa de abastecimiento hídrico para el desarrollo de ciertas actividades, bajo estándares de calidad que la hagan una práctica segura y sin riesgos para la población y que sirva para disminuir efectivamente la presión por el uso de las fuentes hídricas naturales."
023/2022C,,"COMISIÓN DE PAZ","Ley Orgánica","[""H.R.Diego Fernando Caicedo Navas""]","Trámite en Plenaria","Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/comision-de-paz-0,"Por el cual se adiciona la Ley 5ª de 1992 y se crea la Comisión Legal de Vigilancia y Seguimiento a la Paz en la Cámara de Representantes – COMISIÓN DE PAZ- y se dictan otras disposiciones","La presente Ley tiene por objeto crear una Comisión en la Cámara de Representantes de orden legal, para que ejerza la vigilancia y seguimiento a la Paz y a los procesos de Paz, y a la vez sirva de instancia dónde se estudie, analice, discuta y se proponga ante el Congreso de la República iniciativas que propendan por el fortalecimiento institucional en materia de Paz y que permita superar situaciones inherentes al conflicto y por ende la reconciliación entre los Colombianos."
022/2022C,,"EDUCACIÓN PERSONAS CON DISCAPACIDAD","Ley Ordinaria","[""H.R.Diego Fernando Caicedo Navas""]","Trámite en Plenaria","Comisión Sexta o de Transportes y Comunicaciones","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/educacion-personas-con-discapacidad-0,"Por medio de la cual se incentiva la inclusión real y efectiva de las personas con discapacidad a la educación superior, y se modifican los artículos 28 y 29 de la Ley 30 de 1992","Esta iniciativa tiene por objetivo general, generar conciencia en el Gobierno Nacional, Congreso de la Republica, sector público y privado, instituciones de educación superior y la sociedad en general, sobre la necesidad de buscar medidas que permitan la accesibilidad de personas en situación de discapacidad a la educación superior, debido a que mejora la calidad de vida de las personas con alguna discapacidad"
021/2022C,,"FLEXIBILIZACION HORARIO LABORAL CABEZAS DE FAMILIA","Ley Ordinaria","[""H.S.Alejandro Alberto Vega Pérez"",""H.S.John Jairo Roldán Avendaño"",""H.R.Julián Peinado Ramírez"",""H.R.Juan Carlos Lozada Vargas"",""H.R.Carlos Felipe Quintero Ovalle"",""H.R.Andrés David Calle Aguas"",""H.R.Jezmi Lizeth Barraza Arraut"",""H.R.Luis Carlos Ochoa Tobón""]","Trámite a Senado","Comisión Séptima Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/flexibilizacion-horario-laboral-cabezas-de-familia,"Por medio del cual se garantizan condiciones de flexibilización del horario laboral para trabajadores con responsabilidades familiares","La presente ley tiene por objeto flexibilizar el horario laboral para los trabajadores con responsabilidades familiares que se desempeñen en jornada continua, ya sea en el sector público o privado, para que puedan articular mejor sus responsabilidades profesionales con las familiares."
020/2022C,,"RETIRO DE PRESERVATIVO SIN CONSENTIMIENTO","Ley Ordinaria","[""H.S.John Jairo Roldán Avendaño"",""H.R.Julián Peinado Ramírez"",""H.R.Juan Carlos Lozada Vargas"",""H.R.Carlos Felipe Quintero Ovalle"",""H.R.Daniel Carvalho Mejía"",""H.R.Jezmi Lizeth Barraza Arraut"",""H.R.José Octavio Cardona León"",""H.R.Piedad Correal Rubiano"",""H.R.Sandra Bibiana Aristizábal Saleg"",""H.R.Luis Carlos Ochoa Tobón"",""H.R.Héctor David Chaparro Chaparro"",""H.R.Álvaro Leonel Rueda caballero"",""H.R.Germán Rogelio Rozo Anís""]","Trámite en Plenaria","Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/retiro-de-preservativo-sin-consentimiento,"Por medio de la cual se tipifica el retiro sin consentimiento del preservativo o barrera de protección sexual durante las relaciones sexuales, se agrega un parágrafo al delito de acoso sexual y se dictan otras disposiciones","La presente ley tiene por objeto tipificar como un delito autónomo la práctica del retiro del condón, preservativo u otra barrera de protección sexual durante las relaciones sexuales sin el consentimiento verbal explícito de la otra persona. Así mismo, se agrega un parágrafo al artículo 210-A del Código Penal de manera que se considere como acoso sexual otra modalidad de la misma práctica."
019/2022C,,"DERECHO FUNDAMENTAL A LA ALIMENTACIÓN","Acto Legislativo","[""H.S.Alejandro Alberto Vega Pérez"",""H.S.John Jairo Roldán Avendaño"",""H.R.Juan Carlos Lozada Vargas"",""H.R.Julián Peinado Ramírez"",""H.R.Carlos Felipe Quintero Ovalle"",""H.R.Andrés David Calle Aguas"",""H.R.Norma Hurtado Sánchez"",""H.R.Jezmi Lizeth Barraza Arraut"",""H.R.Luis Carlos Ochoa Tobón"",""H.R.Germán Rogelio Rozo Anís"",""H.R.Álvaro Leonel Rueda caballero""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/derecho-fundamental-a-la-alimentacion,"Por el cual se modifican los artículos 45 y 65 de la Constitución Política estableciendo el derecho fundamental a la alimentación y a no padecer hambre","El presente acto legislativo busca elevar a rango constitucional el derecho humano a la alimentación y a no padecer hambre, poniendo a Colombia a la altura de los mandatos establecidos en normas internacionales de derechos humanos que han desarrollado este derecho y permitiendo que el país avance en desarrollos normativos acordes con los instrumentos internacionales de derechos humanos que el Estado ha ratificado."
018/2022C,,"HIJOS DEPENDIENTES CON DISCAPACIDAD","Ley Ordinaria","[""H.S.John Jairo Roldán Avendaño"",""H.S.Alejandro Alberto Vega Pérez"",""H.R.Julián Peinado Ramírez"",""H.R.Carlos Felipe Quintero Ovalle"",""H.R.Jezmi Lizeth Barraza Arraut"",""H.R.Diego Patiño Amariles"",""H.R.Luis Carlos Ochoa Tobón""]","Trámite a Senado","Comisión Tercera o de Hacienda y Crédito Público","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/hijos-dependientes-con-discapacidad-0,"Por medio de la cual se armoniza la normatividad vigente en materia tributaria respecto a las familias con hijos dependientes o en situación de discapacidad","Se pretende con este proyecto de ley la armonización de preceptos legales y jurisprudenciales actuales con el artículo 387 parágrafo 2° numerales 3 y 4 del decreto 624 de 1989 - Estatuto Tributario-  y las normas que lo modifican, estableciendo como dependientes para efectos de la deducción de la base de retención a los hijos entre 18 y 25 años de edad que se encuentren estudiando o con factores de dependencia originada por factores físicos o psicológicos que sean certificados por Medicina Legal."
017/2022C,,"DIGNIFICACIÓN CAMPESINOS","Ley Ordinaria","[""H.S.Alejandro Alberto Vega Pérez"",""H.S.John Jairo Roldán Avendaño"",""H.R.Julián Peinado Ramírez"",""H.R.Juan Carlos Lozada Vargas"",""H.R.Andrés David Calle Aguas"",""H.R.Norma Hurtado Sánchez"",""H.R.Jezmi Lizeth Barraza Arraut"",""H.R.Luis Carlos Ochoa Tobón""]",Archivado,"Comisión Primera Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/dignificacion-campesinos-0,"Por medio del cual se adopta el concepto de campesino, se le reconocen sus derechos, se fomenta la formación de su labor, y se dictan otras disposiciones","La presente ley tiene por objeto establecer un conjunto de medidas que sirvan como base para fomentar y promover las acciones necesarias para la consolidación de una política pública que logre subsanar la deuda que el Estado colombiano tiene con la población campesina garantizando mejores condiciones de vida, dignidad y trato justo a través del reconocimiento de sus particularidades y necesidades como sujetos de especial protección."
016/2022C,,"PALMA DE CERA","Ley Ordinaria","[""H.R.Juan Carlos Lozada Vargas""]","Pendiente ponencia segundo debate","Comisión Quinta Constitucional Permanente","Cámara",2022-2026,2022-2023,https://www.camara.gov.co/palma-de-cera-0,"Por medio del cual se establecen medidas para la protección y conservación de la palma de cera, se adopta la palma de cera (ceroxylon quindiuense) como árbol nacional, se deroga la ley 61 de 1985 y se dictan otras disposiciones.

Nuevo título: “Por medio de la cual se establecen medidas de protección y conservación de la palma de cera, así como de sus diferentes especies registradas en Colombia, se ratifica la adopción del Ceroxylon Quindiuense como árbol nacional, se deroga la ley 61 de 1985 y se dictan otras disposiciones”.","La presente ley tiene por objeto la protección y conservación de la palma de cera, así como de sus diferentes especies registradas en Colombia, fijando directrices para su preservación, uso sostenible, restauración y generación de conocimiento, en razón a su importancia ecosistémica ambiental para el país."
